Partner_Country,Tradevalue_USD,Region,HS4
Australia,14742,Others,8548
Belgium,5290,EU,8548
Burkina Faso,17574030,African,8548
China,7259,Others,8548
Côte d’Ivoire,8914,African,8548
France,36232,EU,8548
India,1055,Others,8548
Japan,1771,Others,8548
Malaysia,12191,Others,8548
Mali,197333,African,8548
Nigeria,9812,African,8548
South Africa,2548,African,8548
Togo,1486801,African,8548
United Kingdom,1617,UK,8548
United States of America,5423,Others,8548
Türkiye,2090,Others,7404
Burkina Faso,2513805,African,7602
Canada,282525,Others,7602
China,85882,Others,7602
Côte d’Ivoire,494445,African,7602
Guinea,2105939,African,7602
Senegal,3129034,African,7602
Togo,192731,African,7602
United Arab Emirates,396777,Others,7602
United Kingdom,51007,UK,7602
United States of America,253948,Others,7602
Burkina Faso,147356,African,3915
China,1516416,Others,3915
Côte d’Ivoire,6372,African,3915
Netherlands,7176,EU,3915
Nigeria,29444,African,3915
Portugal,23102,EU,3915
Spain,272077,EU,3915
Togo,67170,African,3915
United States of America,255830,Others,3915
Albania,5797,EU,6309
Angola,6156,African,6309
Australia,418319,Others,6309
Austria,2184,EU,6309
Bahrain,8701,Others,6309
Belarus,9816,Others,6309
Belgium,1591018,EU,6309
Benin,1885,African,6309
Bulgaria,8617,EU,6309
Cambodia,6538,Others,6309
Cameroon,2430,African,6309
Canada,7222499,Others,6309
China,23047449,Others,6309
Czech Republic,147879,EU,6309
Democratic Republic of the Congo,3730,African,6309
Denmark,91332,EU,6309
Egypt,8489,African,6309
Eritrea,16815,African,6309
Ethiopia,6982,African,6309
Finland,21162,EU,6309
France,368413,EU,6309
Gabon,5401,African,6309
Germany,3849289,EU,6309
Greece,13494,EU,6309
Guinea,3050,African,6309
Guyana,1026,African,6309
Haiti,16357,Others,6309
Hong Kong,139802,Others,6309
Hungary,199202,EU,6309
India,461638,Others,6309
Iran (Islamic Republic of),8610,Others,6309
Ireland,923975,EU,6309
Israel,52202,Others,6309
Italy,1731483,EU,6309
Jamaica,1358,Others,6309
Japan,26026,Others,6309
Jordan,4192,Others,6309
Kenya,13273,African,6309
Kuwait,86046,Others,6309
Kyrgyzstan,1999,Others,6309
Lao People's Democratic Republic,17429,Others,6309
Latvia,86111,EU,6309
Lebanon,24197,Others,6309
Lesotho,2178,African,6309
Libya,3722,African,6309
Lithuania,328297,EU,6309
Malaysia,372564,Others,6309
Malta,11679,EU,6309
Micronesia (Federated States of),14292,Others,6309
Morocco,367858,African,6309
Mozambique,5465,African,6309
Netherlands,4148915,EU,6309
New Zealand,1734,Others,6309
Niger,2776,African,6309
Nigeria,142076,African,6309
Norway,15299,Others,6309
Oman,3012,Others,6309
Pakistan,1066699,Others,6309
Panama,4602,Others,6309
Philippines,17626,Others,6309
Poland,2660762,EU,6309
Portugal,12853,EU,6309
Qatar,34728,Others,6309
Republic of Korea,3046757,Others,6309
Romania,18612,EU,6309
Saudi Arabia,480678,Others,6309
Senegal,3374,African,6309
Singapore,6688,Others,6309
South Africa,34799,African,6309
Spain,1025210,EU,6309
Sweden,119170,EU,6309
Switzerland,91614,Others,6309
Thailand,4834,Others,6309
Togo,294857,African,6309
Trinidad and Tobago,1214,Others,6309
Tunisia,37087,African,6309
Türkiye,612831,Others,6309
Uganda,3451,African,6309
Ukraine,250334,Others,6309
United Arab Emirates,1386075,Others,6309
United Kingdom,30310749,UK,6309
United Republic of Tanzania,3060,African,6309
United States of America,5192869,Others,6309
Unknown,1580,Uncategorised,6309
Viet Nam,32163,Others,6309
Zambia,1080,African,6309
Zimbabwe,42487,African,6309
